ID,Date stamp,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
746144-9,4,7/1/19,0,0,0,0.039622642,0.001886793,0,0,0,0.29622642,0.018867925,0,0.005660377,0.001886793,0,0,0,0,0,0.001886793,0,0.049056604,0.026415094,0,0.003773585,0.033962264,0,0,0,0.001886793,0.003773585,0,0,0.01509434,0,0,0,0,0,0.01509434,0,0.032075472,0.01509434,0,0.001886793,0,0.001886793,0,0,0.001886793,0
746144-10,4,7/1/19,0.003992016,0,0,0,0,0,0,0,0.34331337,0,0,0,0.003992016,0,0.03992016,0,0,0,0,0,0.003992016,0.013972056,0,0,0.05988024,0,0,0,0.00998004,0.003992016,0,0,0,0.003992016,0,0,0.003992016,0,0.005988024,0,0.015968064,0,0,0,0,0,0.003992016,0,0,0
746144-11,4,7/1/19,0.003076923,0,0.001538462,0,0,0,0,0,0.39230769,0.009230769,0,0,0,0,0.001538462,0.001538462,0,0.009230769,0,0,0.033846154,0,0,0.009230769,0,0.001538462,0.007692308,0,0.001538462,0,0.015384615,0,0,0,0,0,0,0,0.001538462,0,0.058461538,0,0.001538462,0,0,0,0,0,0,0
746144-12,4,7/1/19,0,0,0.003389831,0,0,0,0.016949153,0,0.3,0.042372881,0,0,0.006779661,0,0,0,0.005084746,0.001694915,0.001694915,0,0.045762712,0,0,0.016949153,0,0.018644068,0,0,0,0,0,0,0.033898305,0,0,0,0.001694915,0.005084746,0.013559322,0.003389831,0.052542373,0,0.010169492,0,0,0,0,0,0,0
746144-13,4,7/1/19,0,0.007633588,0,0,0,0,0.007633588,0,0.27480916,0.015267176,0,0,0,0,0,0,0,0,0,0,0.032442748,0.015267176,0,0.030534351,0.02480916,0.005725191,0.020992366,0.001908397,0,0.001908397,0.011450382,0,0,0,0,0,0.007633588,0,0.022900763,0,0.041984733,0.001908397,0,0,0,0,0.003816794,0,0,0
746144-14,4,7/1/19,0,0.004608295,0,0,0,0,0,0,0.26267281,0.062980031,0,0.013824885,0,0,0,0,0,0,0,0,0.044546851,0,0,0.019969278,0.021505376,0.004608295,0.041474654,0,0,0,0.001536098,0,0,0,0.007680492,0,0,0,0.003072197,0,0.043010753,0,0,0,0,0,0,0.001536098,0,0
746144-15,4,7/1/19,0,0,0,0,0,0,0,0,0.27610619,0,0,0.019469027,0,0,0,0,0.003539823,0,0,0,0.09380531,0.017699115,0.001769912,0,0,0,0,0,0.001769912,0,0,0,0,0.012389381,0.003539823,0,0,0.001769912,0.005309735,0.001769912,0.099115044,0.012389381,0,0.008849558,0,0,0,0,0,0
746144-16,4,7/1/19,0,0.009456265,0,0.014184397,0,0,0,0,0.25295508,0,0,0,0,0,0.002364066,0,0,0.004728132,0,0,0.10638298,0.009456265,0,0.009456265,0.035460993,0.002364066,0,0,0,0,0,0,0,0,0.007092199,0,0,0,0.016548463,0,0.040189125,0,0,0.002364066,0,0,0.004728132,0,0,0
757660-1,5,1/1/20,0,0,0,0.001612903,0,0,0.001612903,0.009677419,0.003225807,0,0.011290323,0,0,0,0,0,0,0.019354839,0.25483871,0,0,0.017741935,0,0.008064516,0,0,0,0,0,0.006451613,0,0,0,0.025806452,0.024193548,0,0,0,0.029032258,0,0.001612903,0.016129032,0,0,0,0,0,0,0,0
757660-2,5,1/1/20,0.008237232,0.049423394,0.001647447,0,0.001647447,0,0.001647447,0,0.004942339,0,0.032948929,0,0,0,0,0,0.001647447,0.001647447,0.17133443,0.021416804,0.024711697,0.024711697,0,0.011532125,0,0,0.006589786,0,0,0,0,0,0.001647447,0.004942339,0.001647447,0,0,0,0.049423394,0,0.004942339,0.009884679,0,0,0.004942339,0.001647447,0,0,0.001647447,0
757660-3,5,1/1/20,0,0,0,0,0,0.002427185,0,0,0,0,0,0.031553398,0,0,0.004854369,0,0,0,0.15776699,0.009708738,0,0.02184466,0,0,0,0,0,0.012135922,0.024271845,0,0,0,0,0.007281553,0,0,0,0,0.087378641,0.002427185,0,0,0,0,0,0.002427185,0,0.002427185,0.004854369,0
757660-4,5,1/1/20,0,0.006906077,0,0,0,0.041436464,0,0.002762431,0,0.004143646,0.011049724,0.059392265,0,0,0,0,0,0,0.1878453,0,0,0.012430939,0,0,0,0,0,0.002762431,0,0,0,0,0,0.001381216,0,0.001381216,0.004143646,0,0.024861878,0,0,0,0,0,0.008287293,0,0.002762431,0.013812155,0,0
757660-5,5,1/1/20,0.009276438,0.00742115,0.00742115,0,0,0.018552876,0,0,0,0.003710575,0,0.074211503,0,0.011131725,0,0,0,0,0.16697588,0,0,0,0,0,0.037105751,0,0.001855288,0,0.018552876,0.011131725,0,0,0,0,0.003710575,0,0,0,0.040816327,0,0,0.001855288,0,0,0.003710575,0,0,0,0,0
757660-6,5,1/1/20,0.011695906,0,0.009746589,0,0.005847953,0.001949318,0.003898636,0,0,0.003898636,0,0.13450292,0,0,0,0,0,0,0.070175439,0,0,0.023391813,0,0.013645224,0,0,0,0,0.007797271,0,0.001949318,0,0,0,0.003898636,0,0.001949318,0,0.001949318,0,0.003898636,0.015594542,0,0,0,0.011695906,0,0.007797271,0,0
757660-7,5,1/1/20,0,0,0,0.011337868,0,0,0,0,0,0,0,0.10204082,0.027210884,0,0,0,0,0.002267574,0.083900227,0,0.015873016,0,0,0,0.072562358,0.015873016,0.036281179,0,0.031746032,0.011337868,0,0,0,0,0.004535147,0,0.020408163,0,0,0,0,0,0,0,0,0,0.004535147,0,0,0
757660-8,5,1/1/20,0,0,0,0,0,0,0,0,0,0,0,0.026645768,0.004702194,0.001567398,0.032915361,0,0,0,0.13166144,0.001567398,0.10031348,0.043887147,0,0.001567398,0.007836991,0.001567398,0.007836991,0,0,0,0,0,0,0.026645768,0.003134796,0,0,0,0.031347962,0,0.009404389,0,0,0,0,0,0,0,0,0
757661-1,5,1/1/20,0.032258065,0,0.008064516,0,0,0,0.002016129,0,0.002016129,0.004032258,0,0.022177419,0,0.002016129,0,0,0,0,0,0,0,0.008064516,0,0.022177419,0.030241935,0,0,0,0.016129032,0,0.004032258,0.008064516,0,0,0,0,0.28024194,0,0.030241935,0,0.022177419,0,0,0,0,0,0,0,0,0
757661-2,5,1/1/20,0.021978022,0,0,0,0,0,0,0,0,0,0,0.02014652,0,0.001831502,0,0,0,0.001831502,0,0,0.032967033,0.045787546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571429,0.001831502,0.04029304,0.012820513,0.034798535,0.003663004,0,0,0,0,0.005494506,0,0,0
757661-3,5,1/1/20,0,0,0,0.001872659,0.009363296,0,0.005617978,0,0.003745318,0,0,0,0,0,0,0,0,0,0,0,0.001872659,0.04494382,0,0.020599251,0,0.003745318,0,0,0,0,0,0,0,0.009363296,0,0,0.26217228,0,0.028089888,0,0.039325843,0,0,0,0,0.003745318,0.009363296,0.003745318,0,0.001872659
757661-4,5,1/1/20,0.003752345,0.013133208,0,0,0,0,0,0,0,0,0,0,0.001876173,0.005628518,0,0,0,0,0,0.024390244,0.018761726,0.041275797,0,0,0.026266417,0,0.001876173,0,0,0.009380863,0,0,0,0,0.005628518,0,0.26454034,0,0.015009381,0,0.015009381,0,0,0.001876173,0,0,0.013133208,0,0,0.03564728
757661-5,5,1/1/20,0,0,0.004175365,0,0,0.006263048,0.006263048,0,0.012526096,0,0,0.03131524,0,0,0,0.004175365,0,0,0,0.002087683,0.012526096,0.033402923,0,0,0,0,0,0,0.002087683,0,0.002087683,0.002087683,0,0,0,0.004175365,0.28183716,0.004175365,0.016701461,0,0.037578288,0,0.008350731,0,0,0.004175365,0,0,0,0
757661-6,5,1/1/20,0,0,0,0,0.005059022,0,0,0,0.016863406,0.005059022,0,0.02529511,0,0,0,0,0.001686341,0,0,0,0.021922428,0.02698145,0.001686341,0.037099494,0.003372681,0,0,0,0,0,0,0,0.006745363,0.001686341,0,0.001686341,0.28836425,0,0.011804384,0,0.048903879,0,0,0,0,0,0,0,0,0
757661-7,5,1/1/20,0,0,0,0.001915709,0,0,0,0,0,0,0,0.013409962,0,0.017241379,0,0.003831418,0,0,0,0,0,0.030651341,0,0,0.001915709,0,0,0,0,0,0,0,0,0.03256705,0,0,0.33524904,0,0.04789272,0,0.022988506,0.001915709,0,0,0,0,0,0,0.001915709,0
757661-8,5,1/1/20,0.040650407,0,0,0,0,0,0,0,0,0,0,0,0.010162602,0,0,0.00203252,0.006097561,0,0,0,0,0.036585366,0.00203252,0,0.038617886,0,0,0,0.016260163,0,0,0,0.012195122,0,0,0,0.28658537,0,0,0,0.030487805,0,0,0,0,0,0,0,0,0.010162602
757661-9,5,1/1/20,0.036906854,0,0,0,0,0,0,0.003514939,0,0,0,0,0.012302285,0,0,0,0,0,0,0,0.017574692,0,0,0,0,0,0.005272408,0.007029877,0,0,0,0,0.003514939,0.035149385,0,0,0.33567663,0,0.04745167,0,0.007029877,0,0,0.007029877,0,0,0,0,0,0
757661-10,5,1/1/20,0.015929204,0,0,0,0,0.008849558,0,0,0,0,0,0,0.031858407,0,0,0.005309735,0.010619469,0,0,0,0,0,0.019469027,0.026548673,0.10619469,0,0,0,0,0.007079646,0,0,0,0,0.003539823,0.005309735,0.21061947,0,0,0,0,0,0.001769912,0,0.003539823,0,0.005309735,0,0.005309735,0.008849558
757661-11,5,1/1/20,0.013636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006818182,0.036363636,0.031818182,0.004545455,0,0.034090909,0,0,0,0,0,0,0,0,0,0.002272727,0,0.30681818,0.025,0.002272727,0,0.018181818,0,0.002272727,0,0,0.002272727,0,0.004545455,0,0.015909091
757661-12,5,1/1/20,0.004524887,0.004524887,0,0,0.009049774,0.002262443,0.00678733,0,0,0,0,0,0,0,0,0,0,0.011312217,0,0,0,0.015837104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37782805,0,0.047511312,0.00678733,0.011312217,0,0.011312217,0,0,0,0,0,0.004524887,0.004524887
757662-1,5,1/1/20,0.006396589,0,0,0.006396589,0.1663113,0,0,0,0,0.008528785,0.02771855,0.021321962,0.010660981,0,0,0,0,0.019189765,0.053304904,0,0.021321962,0.034115139,0,0.006396589,0,0,0,0.014925373,0,0.002132196,0.002132196,0,0,0.025586354,0,0,0.006396589,0,0.076759062,0,0,0,0,0,0,0,0,0,0,0
757662-2,5,1/1/20,0,0,0,0,0.21143847,0,0,0.012131716,0,0,0.017331023,0.036395147,0,0.001733102,0.006932409,0,0,0.01559792,0.012131716,0,0,0,0,0.025996534,0,0,0,0,0,0,0.01559792,0,0,0.062391681,0,0,0,0.006932409,0.065857886,0.005199307,0,0.003466205,0,0,0,0,0,0,0,0
757662-3,5,1/1/20,0.01584507,0,0,0,0.32922535,0,0,0,0.001760563,0,0.001760563,0.033450704,0,0,0,0,0,0.008802817,0,0.012323944,0,0.026408451,0,0,0,0,0.003521127,0,0,0.003521127,0,0,0,0.01584507,0,0,0,0,0.031690141,0,0,0,0,0,0,0,0,0.003521127,0.001760563,0
757662-4,5,1/1/20,0,0,0,0,0.25506073,0.002024292,0,0,0,0,0,0.028340081,0,0,0,0,0,0.002024292,0.008097166,0,0,0.002024292,0,0.006072875,0,0,0,0,0,0.002024292,0.004048583,0,0,0.072874494,0,0,0,0,0.056680162,0,0,0,0.018218623,0,0.006072875,0,0,0.002024292,0,0
757662-5,5,1/1/20,0,0,0,0.001745201,0.27399651,0,0,0,0,0,0,0.040139616,0,0,0,0,0,0,0,0,0,0,0,0.029668412,0.003490401,0,0,0,0.034904014,0,0,0,0,0,0,0,0,0,0.008726004,0,0.012216405,0,0,0.003490401,0.006980803,0,0,0,0.022687609,0
757662-6,5,1/1/20,0,0.006185567,0,0.004123711,0.36907216,0,0,0,0,0,0,0.055670103,0,0,0,0,0.002061856,0,0,0.002061856,0,0,0,0.006185567,0.002061856,0,0.002061856,0,0,0.01443299,0,0,0.002061856,0.008247423,0,0,0,0,0,0,0,0,0,0,0,0.002061856,0,0,0,0
757662-7,5,1/1/20,0,0.002024292,0,0,0.32591093,0.006072875,0,0,0,0,0,0.026315789,0,0,0.002024292,0,0,0,0,0,0,0,0,0.006072875,0,0,0,0,0.022267206,0,0,0,0,0,0,0,0,0,0.030364372,0,0,0.004048583,0,0.002024292,0,0.008097166,0,0,0.01417004,0
757662-8,5,1/1/20,0,0,0,0.00174216,0.32404181,0,0,0,0,0,0,0.034843206,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0.005226481,0,0.00174216,0,0.00174216,0.031358885,0,0,0,0,0.031358885,0,0,0,0,0,0,0.005226481,0,0,0,0.003484321
757662-9,5,1/1/20,0,0,0,0,0.30729167,0,0,0,0,0,0,0.059027778,0,0.003472222,0,0,0,0,0,0,0,0.024305556,0,0,0,0,0,0,0,0,0.006944444,0,0,0.053819444,0,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0,0,0
757662-10,5,1/1/20,0,0,0,0,0.33506045,0.005181347,0,0,0,0,0,0.039723661,0,0,0,0.003454231,0,0,0.005181347,0,0.001727116,0.005181347,0,0.003454231,0,0,0,0,0.006908463,0.005181347,0,0,0,0.031088083,0,0,0,0,0.008635579,0,0,0.005181347,0,0,0,0,0,0,0.008635579,0
757662-11,5,1/1/20,0,0,0,0,0.40198511,0,0,0,0,0,0,0.009925558,0,0,0,0,0,0,0,0,0,0.024813896,0,0,0,0,0,0.009925558,0.017369727,0.004962779,0,0.00248139,0,0.00248139,0,0,0,0,0,0,0,0.00248139,0,0,0,0,0,0.004962779,0.007444169,0
757662-12,5,1/1/20,0,0,0,0,0.35123043,0,0,0,0,0,0,0.029082774,0,0,0,0,0.004474273,0.011185682,0,0,0,0,0,0.002237137,0,0,0.002237137,0.004474273,0,0,0,0,0,0.031319911,0,0,0,0,0,0,0,0.026845638,0,0,0,0,0.002237137,0.015659955,0,0
757662-13,5,1/1/20,0,0,0,0,0.34576271,0,0,0,0,0.011864407,0.010169492,0.050847458,0,0,0,0,0,0,0.013559322,0,0.001694915,0.005084746,0,0.018644068,0,0.001694915,0,0,0,0.015254237,0,0,0,0.018644068,0,0.001694915,0,0,0.018644068,0,0.006779661,0,0,0,0,0,0,0,0,0
757663-1,5,1/1/20,0.00990099,0,0,0,0,0.001980198,0.001980198,0.011881188,0,0,0.007920792,0.045544554,0.001980198,0.005940594,0,0,0,0,0.005940594,0,0,0.047524752,0.001980198,0,0.023762376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053465347,0,0,0,0,0.001980198,0.005940594,0.001980198,0,0,0.23366337,0
757663-2,5,1/1/20,0,0,0.001945525,0,0,0,0.038910506,0,0,0,0.003891051,0.021400778,0.017509728,0.003891051,0,0,0,0,0,0,0,0.011673152,0,0,0.040856031,0,0,0,0,0.001945525,0,0,0,0,0,0,0,0,0.054474708,0.027237354,0.005836576,0,0.001945525,0,0,0,0.007782101,0,0.26848249,0.003891051
757663-3,5,1/1/20,0.014705882,0,0,0,0,0.012867647,0,0,0,0.001838235,0,0.051470588,0,0.003676471,0,0,0,0.007352941,0,0.001838235,0.001838235,0,0.011029412,0.005514706,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0.025735294,0,0,0,0,0,0,0,0,0,0.32352941,0
757663-4,5,1/1/20,0,0.00177305,0,0,0.00177305,0,0.007092199,0,0,0,0,0.074468085,0,0,0,0,0,0.007092199,0.003546099,0,0,0.015957447,0,0,0,0,0,0,0,0.010638298,0,0,0,0,0,0,0,0,0.00177305,0.005319149,0,0.031914894,0.005319149,0,0,0.00177305,0,0,0.30319149,0
757663-5,5,1/1/20,0,0.005714286,0,0,0,0,0,0,0,0,0,0.047619048,0.011428571,0,0.001904762,0,0.011428571,0,0,0,0,0.00952381,0,0,0,0,0,0,0,0.024761905,0,0,0,0,0,0,0,0,0,0,0,0.022857143,0,0,0,0,0.001904762,0,0.31619048,0
757663-6,5,1/1/20,0,0,0,0,0,0,0.016975309,0,0,0,0,0.054012346,0,0,0,0,0,0.013888889,0.00154321,0,0,0,0,0.012345679,0,0,0.00154321,0,0.00462963,0,0.00617284,0,0,0,0,0,0,0,0.007716049,0.00462963,0,0.016975309,0,0.007716049,0.00154321,0.00462963,0,0,0.32561728,0
757663-7,5,1/1/20,0,0.013774105,0,0,0,0,0,0,0,0,0,0.049586777,0.016528926,0.002754821,0,0.027548209,0.024793388,0,0,0,0,0.005509642,0,0,0.002754821,0,0,0,0.013774105,0,0,0,0.002754821,0,0,0.002754821,0,0,0,0,0,0.033057851,0,0.005509642,0,0,0,0,0.27823691,0
757663-8,5,1/1/20,0,0,0,0.005836576,0,0,0.001945525,0,0,0,0,0.095330739,0,0,0.001945525,0,0,0,0.007782101,0.003891051,0,0.001945525,0.001945525,0.001945525,0.009727627,0,0,0,0,0.019455253,0,0,0,0.005836576,0.001945525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22762646,0.019455253
757663-9,5,1/1/20,0,0,0.005366726,0.001788909,0,0,0,0,0,0.003577818,0,0.080500894,0.001788909,0.001788909,0,0,0,0,0,0.001788909,0.001788909,0.02862254,0,0,0,0.001788909,0,0,0.007155635,0.039355993,0,0,0,0,0,0,0,0,0.007155635,0,0,0.041144902,0,0.003577818,0,0,0,0.005366726,0.22898032,0
757663-10,5,1/1/20,0,0,0,0,0,0,0,0,0,0,0,0.072072072,0,0,0,0,0,0.02027027,0,0,0,0,0,0,0.015765766,0,0,0.002252252,0.058558559,0.002252252,0,0,0,0,0,0,0.002252252,0,0,0,0,0,0,0.013513514,0,0,0,0.031531532,0.24774775,0
757663-11,5,1/1/20,0,0.005050505,0,0,0.008417508,0,0,0,0,0,0.011784512,0.045454545,0,0,0,0,0,0.001683502,0.001683502,0.001683502,0.003367003,0.028619529,0,0.006734007,0.01010101,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.016835017,0,0.008417508,0.02020202,0,0.018518519,0,0.003367003,0,0,0.22895623,0
757663-12,5,1/1/20,0,0,0,0.006920415,0,0,0,0,0,0,0.031141869,0.058823529,0,0,0,0,0,0.003460208,0,0,0,0.055363322,0,0,0,0,0.003460208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010380623,0,0,0,0,0,0,0.28027682,0
757664-1,5,1/1/20,0,0.003968254,0,0.023809524,0,0,0,0,0,0,0.029761905,0.025793651,0.001984127,0,0,0,0,0.001984127,0,0,0.025793651,0.003968254,0,0,0.009920635,0,0,0.007936508,0.003968254,0.015873016,0,0,0,0.001984127,0,0.011904762,0,0.005952381,0.029761905,0,0.007936508,0.001984127,0,0.005952381,0.015873016,0.28968254,0,0,0,0
757664-2,5,1/1/20,0.007827789,0.011741683,0.003913894,0,0,0.015655577,0,0,0,0,0.068493151,0,0,0,0.001956947,0,0.007827789,0,0.021526419,0,0.039138943,0,0,0.015655577,0.017612524,0,0,0,0.017612524,0.050880626,0,0,0.023483366,0,0.007827789,0.068493151,0,0,0.043052838,0,0.001956947,0.007827789,0,0,0.009784736,0.064579256,0,0,0.007827789,0.003913894
757664-3,5,1/1/20,0,0,0.004310345,0,0,0,0,0,0.002155172,0,0.010775862,0.023706897,0,0,0,0,0,0.010775862,0,0,0.002155172,0.028017241,0,0,0,0,0,0,0,0,0,0,0,0.025862069,0,0,0,0,0.025862069,0,0.004310345,0.010775862,0,0,0.006465517,0.30387931,0,0,0.019396552,0
757664-4,5,1/1/20,0,0,0,0.006160164,0,0.022587269,0,0,0,0,0.01026694,0.036960986,0,0,0,0,0,0.01026694,0.008213552,0,0,0.030800821,0,0,0,0,0,0.012320329,0.01026694,0.016427105,0,0,0,0,0,0,0,0,0.061601643,0,0.006160164,0,0,0,0,0.27310062,0,0,0.006160164,0
757664-5,5,1/1/20,0,0.001923077,0,0.001923077,0.021153846,0.021153846,0.026923077,0,0,0,0.001923077,0.001923077,0,0,0,0,0,0,0.001923077,0,0,0,0,0,0,0,0.001923077,0.013461538,0,0,0,0,0,0.023076923,0,0.011538462,0,0,0.057692308,0,0,0,0,0,0.005769231,0.26923077,0,0,0,0
757664-6,5,1/1/20,0,0,0,0,0.004357299,0,0.032679739,0,0,0.002178649,0.002178649,0.054466231,0.002178649,0,0,0,0,0,0,0,0.017429194,0,0,0,0,0,0,0,0.002178649,0.02832244,0,0,0,0,0,0.002178649,0,0,0.017429194,0,0,0,0,0,0,0.33551198,0,0,0.006535948,0
757664-7,5,1/1/20,0.003584229,0,0.001792115,0.003584229,0.001792115,0.021505376,0,0,0,0,0,0.039426523,0,0,0,0,0.001792115,0,0.005376344,0,0,0.008960574,0,0.008960574,0,0,0,0.021505376,0.001792115,0.014336918,0,0,0,0,0.007168459,0,0,0,0,0,0.005376344,0,0,0,0.001792115,0.31003584,0.001792115,0.001792115,0.003584229,0
757664-8,5,1/1/20,0,0.003442341,0,0,0.039586919,0,0,0,0,0.003442341,0,0.082616179,0,0,0,0,0,0.008605852,0,0,0,0,0,0,0,0,0.006884682,0,0.003442341,0,0,0.00172117,0,0,0,0,0,0,0.00172117,0,0,0,0,0,0,0.3253012,0,0,0,0
757664-9,5,1/1/20,0,0,0,0,0.032094595,0.006756757,0,0,0,0,0.001689189,0.043918919,0.010135135,0,0,0,0,0.005067568,0,0,0,0.013513514,0,0,0,0,0,0,0.048986486,0,0,0,0,0,0.001689189,0.018581081,0,0,0.018581081,0,0,0,0,0,0,0.26182432,0,0,0.003378378,0.001689189
757664-10,5,1/1/20,0,0,0,0,0.031914894,0.030141844,0.008865248,0,0,0,0,0.046099291,0,0,0,0,0,0,0,0,0,0.014184397,0,0,0,0.007092199,0.003546099,0.015957447,0.014184397,0.026595745,0,0,0.00177305,0,0.023049645,0,0,0.00177305,0.00177305,0.007092199,0,0,0,0,0.00177305,0.2677305,0,0,0,0
757664-11,5,1/1/20,0,0,0,0,0,0,0,0,0,0,0,0.042158516,0,0,0,0.001686341,0,0.005059022,0,0,0,0,0,0.013490725,0,0,0,0,0,0,0,0,0.001686341,0,0.013490725,0,0.006745363,0,0,0,0.001686341,0.02529511,0,0,0,0.38279933,0,0,0,0
757664-12,5,1/1/20,0,0.029885057,0,0,0.009195402,0,0,0,0,0,0.03908046,0.03908046,0.011494253,0,0.004597701,0,0,0,0.013793103,0,0.018390805,0,0.020689655,0,0.006896552,0,0.002298851,0,0.006896552,0.03908046,0.009195402,0,0.004597701,0.002298851,0,0.052873563,0,0,0.018390805,0,0,0,0,0,0,0.13333333,0,0.009195402,0,0
757665-1,5,1/1/20,0,0,0,0,0,0,0,0.008561644,0.008561644,0.005136986,0,0.020547945,0,0,0,0,0,0,0.017123288,0.003424658,0,0.023972603,0,0,0,0,0,0,0.010273973,0.011986301,0,0.006849315,0,0.015410959,0,0,0,0.001712329,0.054794521,0,0.010273973,0.001712329,0,0,0.28938356,0,0,0.003424658,0.001712329,0
757665-2,5,1/1/20,0.005747126,0,0,0,0,0,0,0,0,0.007183908,0,0,0,0,0,0,0,0,0,0,0,0.037356322,0.004310345,0.007183908,0,0,0,0,0.054597701,0,0,0,0,0.030172414,0,0,0,0,0.030172414,0,0,0,0,0,0.29454023,0,0,0,0.005747126,0
757665-3,5,1/1/20,0,0.014354067,0,0,0,0,0,0,0,0,0,0.0215311,0,0,0,0.007177034,0,0,0.009569378,0.004784689,0.023923445,0,0,0.016746411,0,0,0,0,0,0,0,0,0,0.009569378,0,0,0,0.011961722,0.026315789,0,0,0,0.002392345,0,0.35406699,0,0.002392345,0,0,0
757665-4,5,1/1/20,0,0.001980198,0.001980198,0.001980198,0,0,0,0,0,0,0,0,0,0.003960396,0.001980198,0,0,0,0.001980198,0,0.007920792,0.005940594,0,0.015841584,0.007920792,0,0,0.005940594,0,0,0,0,0,0.007920792,0,0,0,0.003960396,0.071287129,0,0.005940594,0,0,0,0.34851485,0,0,0,0,0
757665-5,5,1/1/20,0.01754386,0.007518797,0,0,0,0,0,0.007518797,0,0.002506266,0,0.010025063,0,0,0,0,0,0.020050125,0,0.005012531,0.005012531,0.01754386,0,0,0,0,0,0.007518797,0,0,0.005012531,0,0,0,0.002506266,0,0.007518797,0,0.080200501,0,0,0.010025063,0,0,0.31829574,0,0,0.005012531,0,0.002506266
757665-6,5,1/1/20,0,0,0,0,0.003184713,0.001592357,0,0,0.006369427,0,0,0.025477707,0,0,0,0,0,0,0.01433121,0,0,0.00477707,0,0,0.020700637,0,0,0,0.001592357,0,0,0,0,0.022292994,0,0,0,0,0.020700637,0,0,0,0,0,0.33757962,0,0,0,0.00477707,0
757665-7,5,1/1/20,0,0.007215007,0,0,0.001443001,0,0,0,0,0.001443001,0,0.004329004,0,0,0,0,0,0,0.001443001,0.001443001,0.001443001,0.004329004,0,0.01010101,0.028860029,0,0,0,0,0,0,0.001443001,0,0,0.001443001,0,0,0,0.070707071,0,0,0,0.001443001,0,0.37662338,0,0,0,0,0
757665-8,5,1/1/20,0,0,0,0,0.003076923,0,0,0.04,0,0,0,0,0,0.003076923,0,0,0,0.006153846,0.012307692,0.003076923,0,0,0,0,0.009230769,0,0,0,0,0,0,0,0,0,0,0.067692308,0,0,0.12923077,0.012307692,0,0,0,0.003076923,0.21230769,0,0,0.003076923,0,0
757665-9,5,1/1/20,0,0,0,0,0,0,0,0.005181347,0,0.005181347,0,0,0,0,0,0,0,0,0.020725389,0,0.03626943,0,0,0,0.020725389,0,0,0,0,0,0,0,0,0.005181347,0,0,0,0,0.13471503,0,0.005181347,0,0,0,0.26943005,0,0,0,0.031088083,0
777525-1,6,7/1/20,0.013793103,0,0,0,0,0,0,0,0,0.010344828,0,0,0,0,0,0,0,0.039655172,0,0,0,0.005172414,0,0.060344828,0,0,0,0,0,0,0.027586207,0,0.005172414,0,0,0,0,0,0.022413793,0,0.015517241,0.006896552,0.28793103,0,0.005172414,0,0.003448276,0,0,0
777525-2,6,7/1/20,0.028688525,0,0,0,0,0,0,0,0,0.016393443,0,0.006147541,0,0,0,0.00204918,0,0.008196721,0,0,0.055327869,0.022540984,0.008196721,0.038934426,0,0,0.00204918,0,0,0,0.16598361,0,0,0,0,0,0,0,0.012295082,0,0,0,0.12704918,0,0,0,0,0,0,0
777525-3,6,7/1/20,0.018711019,0,0.014553015,0,0,0,0.014553015,0,0.014553015,0,0,0,0,0,0,0,0,0,0,0,0.022869023,0.020790021,0,0.029106029,0,0,0,0,0,0,0,0,0,0.016632017,0,0,0,0,0.04989605,0,0.047817048,0,0.21621622,0,0,0.002079002,0,0,0.01039501,0
777525-4,6,7/1/20,0,0,0,0,0.00257732,0,0.020618557,0,0,0,0,0,0,0,0,0,0,0.048969072,0,0,0,0.033505155,0,0.082474227,0,0,0,0,0,0,0.00257732,0,0,0,0,0.00257732,0,0,0.046391753,0,0,0,0.2242268,0,0,0,0,0,0,0
777525-5,6,7/1/20,0.008344924,0,0,0.001390821,0,0,0,0,0,0,0,0.027816412,0,0,0,0,0,0.001390821,0.001390821,0.009735744,0.006954103,0.015299026,0,0.084840056,0.020862309,0,0,0.001390821,0.011126565,0,0.10292072,0,0,0,0,0,0,0.012517385,0.020862309,0,0,0.001390821,0.0945758,0,0.029207232,0.005563282,0,0.001390821,0,0
777525-6,6,7/1/20,0,0,0.001848429,0,0,0.001848429,0,0.011090573,0,0.018484288,0,0.011090573,0,0,0,0,0.005545287,0,0,0,0,0,0,0.042513863,0.046210721,0,0,0,0.025878004,0,0.12754159,0,0,0,0,0,0.014787431,0,0.020332717,0,0,0,0.042513863,0.011090573,0.046210721,0,0,0,0,0
