852371-15,0.077777778,0.0044444444,0,0.011111111,0.0066666667,0.0066666667,0.013333333,0,0.022222222,0.024444444,0.055555556,0.0044444444,0,0.0044444444,0,0,0,0,0.20666667,0.044444444
852371-16,0.17401392,0,0,0,0,0.0023201856,0.0023201856,0,0,0.0069605568,0,0.0023201856,0,0,0.0069605568,0.048723898,0,0.0069605568,0.23897912,0.027842227
852372-1,0.045360825,0,0.2742268,0.0041237113,0.0020618557,0.030927835,0.0041237113,0.030927835,0.006185567,0.006185567,0,0.037113402,0,0,0,0,0.0020618557,0.092783505,0,0.028865979
852372-2,0.077689243,0.0019920319,0.35856574,0,0.015936255,0.011952191,0,0.0019920319,0.017928287,0.0059760956,0.029880478,0,0.0099601594,0,0.0019920319,0.0079681275,0.0019920319,0,0.025896414,0.0059760956
852372-3,0.10772834,0,0.32318501,0,0,0.084309133,0.0023419204,0,0,0.011709602,0.035128806,0.0046838407,0,0.0093676815,0,0.0093676815,0,0,0.018735363,0
852372-4,0.086872587,0.0019305019,0.2953668,0,0.0096525097,0,0,0.030888031,0.021235521,0,0,0,0.044401544,0,0,0,0,0.044401544,0.0057915058,0
852372-5,0.1030303,0.016161616,0.26868687,0,0.014141414,0.002020202,0,0,0.0060606061,0.060606061,0,0,0.024242424,0.002020202,0,0,0,0.004040404,0.050505051,0
852372-6,0.090566038,0.0056603774,0.2490566,0,0.0018867925,0,0.020754717,0,0.0094339623,0,0.013207547,0.033962264,0.0037735849,0,0,0.0037735849,0,0.016981132,0.020754717,0
852372-7,0.084210526,0,0.35614035,0.0052631579,0,0,0.0035087719,0,0.015789474,0.021052632,0,0,0,0.001754386,0,0.0052631579,0,0.047368421,0.0035087719,0
852372-8,0.073217726,0,0.29865125,0,0.0057803468,0,0,0,0,0,0.034682081,0.01734104,0.026974952,0,0.0096339114,0,0,0.038535645,0.021194605,0.02504817
852372-9,0.095454545,0,0.27954545,0,0,0,0,0.015909091,0,0,0.054545455,0,0.0045454545,0,0,0,0.0090909091,0.043181818,0.0068181818,0
852372-10,0.056666667,0,0.35333333,0.0016666667,0.0033333333,0,0,0.015,0.0083333333,0,0.021666667,0,0.0033333333,0,0,0,0.041666667,0.016666667,0.013333333,0.023333333
852372-11,0.10559006,0,0.36024845,0,0,0.028985507,0.0082815735,0,0.01242236,0.016563147,0.0020703934,0,0,0,0.0020703934,0,0,0,0,0.037267081
852372-12,0.064748201,0,0.43705036,0,0,0,0.0035971223,0,0,0,0.0053956835,0,0,0,0,0.0053956835,0,0.021582734,0,0
852372-13,0.10496183,0.0038167939,0.38167939,0.0038167939,0,0.0076335878,0.0019083969,0,0.011450382,0,0,0,0,0,0,0,0.0019083969,0.015267176,0,0.0076335878
852372-14,0.064516129,0.020373514,0.39388795,0.0016977929,0,0,0,0,0.0016977929,0.0084889643,0,0,0,0,0,0.010186757,0.025466893,0,0,0.028862479
852372-15,0.093639576,0.010600707,0.34452297,0,0,0,0,0.0017667845,0.014134276,0,0,0.0088339223,0.0017667845,0,0,0,0.01590106,0.01590106,0.012367491,0
852372-16,0.045283019,0,0.2509434,0,0,0,0.011320755,0.0037735849,0.0056603774,0.01509434,0.062264151,0.028301887,0.0018867925,0.0037735849,0.020754717,0.0018867925,0.050943396,0.01509434,0.030188679,0.030188679
852372-17,0.095528455,0,0.35772358,0,0,0.044715447,0,0,0,0.036585366,0,0.010162602,0,0,0,0,0,0,0.032520325,0
852372-18,0.10619469,0,0.28318584,0,0,0.029498525,0,0.005899705,0,0.014749263,0.03539823,0.01179941,0.0088495575,0,0,0,0,0.0029498525,0,0
852373-1,0.081395349,0.024916944,0,0,0,0.024916944,0,0,0.10465116,0,0,0.0083056478,0.0016611296,0.011627907,0,0,0.12126246,0.0033222591,0.0033222591,0.086378738
852373-2,0.077079108,0,0.0020283976,0,0.0020283976,0,0,0,0.24340771,0.010141988,0,0,0,0.016227181,0,0.0040567951,0.034482759,0,0,0.018255578
852373-3,0.10638298,0,0,0,0,0,0,0,0.25531915,0,0,0,0,0.021276596,0,0,0,0,0,0
852373-4,0.054814815,0.01037037,0,0.002962963,0,0,0.0014814815,0.0014814815,0.27259259,0,0,0.014814815,0,0.0014814815,0,0,0,0,0,0
852373-5,0.087523277,0,0,0,0,0.0018621974,0.0074487896,0,0.26629423,0,0,0,0,0,0.011173184,0.0037243948,0,0,0.03538175,0
852373-6,0.062283737,0,0,0,0,0,0,0.0051903114,0.32179931,0,0,0,0,0,0,0.0034602076,0,0,0,0
852373-7,0.072164948,0,0,0,0,0,0.055670103,0.0041237113,0.29690722,0,0,0,0,0,0,0,0,0.0082474227,0,0
852373-8,0.082352941,0,0,0,0,0,0.0039215686,0,0.2745098,0.0039215686,0.011764706,0.0039215686,0.0058823529,0.011764706,0,0,0.0039215686,0.0019607843,0.0019607843,0
852373-9,0.080924855,0,0,0.0019267823,0,0.0019267823,0.015414258,0,0.34489403,0,0,0,0,0.0038535645,0,0,0.0057803468,0,0.0019267823,0
852373-10,0.071174377,0,0,0,0,0,0.017793594,0.0035587189,0.23131673,0,0.037366548,0.0035587189,0,0.0071174377,0.0071174377,0.026690391,0,0.016014235,0,0
852373-11,0.063311688,0,0,0,0,0,0,0,0.35714286,0,0,0,0.0032467532,0,0,0,0,0,0,0
852373-12,0.077310924,0,0,0,0.0016806723,0,0.0067226891,0,0.31932773,0,0,0,0,0.026890756,0,0,0.0016806723,0.0016806723,0,0.0050420168
852373-13,0.067826087,0,0,0,0.0034782609,0,0.0034782609,0,0.31652174,0,0.0017391304,0,0,0,0,0.029565217,0.0069565217,0,0.0086956522,0
852373-14,0.066793893,0,0,0,0.0095419847,0.013358779,0,0.015267176,0.2519084,0.0019083969,0.022900763,0,0,0,0,0,0.0057251908,0,0,0.011450382
852373-15,0.081858407,0,0,0.0022123894,0,0,0.0066371681,0,0.32522124,0,0,0.015486726,0,0,0,0,0.0044247788,0.0022123894,0,0
